Timestamp,Equipment,Sensor Type,Value,Unit,Is Anomaly,Anomaly Score,Threshold Max
2026-06-01 06:00:00,Blast Furnace #1 Main Drive,vibration_mm_s,2.3,mm/s,False,0.0,7.1
2026-06-01 06:00:00,Blast Furnace #1 Main Drive,temperature_c,64.5,deg C,False,0.0,85.0
2026-06-01 06:00:00,Blast Furnace #1 Main Drive,current_a,82.1,A,False,0.0,120.0
2026-06-01 08:00:00,Blast Furnace #1 Main Drive,vibration_mm_s,3.1,mm/s,False,0.0,7.1
2026-06-01 08:00:00,Blast Furnace #1 Main Drive,temperature_c,67.2,deg C,False,0.0,85.0
2026-06-01 10:00:00,Blast Furnace #1 Main Drive,vibration_mm_s,4.8,mm/s,False,0.0,7.1
2026-06-01 10:00:00,Blast Furnace #1 Main Drive,temperature_c,71.3,deg C,False,0.0,85.0
2026-06-01 12:00:00,Blast Furnace #1 Main Drive,vibration_mm_s,6.2,mm/s,False,0.15,7.1
2026-06-01 12:00:00,Blast Furnace #1 Main Drive,temperature_c,76.8,deg C,True,0.22,85.0
2026-06-01 14:00:00,Blast Furnace #1 Main Drive,vibration_mm_s,7.9,mm/s,True,0.55,7.1
2026-06-01 14:00:00,Blast Furnace #1 Main Drive,temperature_c,83.4,deg C,True,0.68,85.0
2026-06-01 16:00:00,Blast Furnace #1 Main Drive,vibration_mm_s,8.7,mm/s,True,0.78,7.1
2026-06-01 16:00:00,Blast Furnace #1 Main Drive,temperature_c,87.1,deg C,True,0.85,85.0
2026-06-01 06:00:00,CCM Segment Roll - Strand 2,vibration_mm_s,1.8,mm/s,False,0.0,7.1
2026-06-01 06:00:00,CCM Segment Roll - Strand 2,temperature_c,55.2,deg C,False,0.0,95.0
2026-06-01 10:00:00,CCM Segment Roll - Strand 2,vibration_mm_s,2.4,mm/s,False,0.0,7.1
2026-06-01 10:00:00,CCM Segment Roll - Strand 2,temperature_c,72.6,deg C,False,0.0,95.0
2026-06-01 14:00:00,CCM Segment Roll - Strand 2,vibration_mm_s,3.9,mm/s,False,0.0,7.1
2026-06-01 14:00:00,CCM Segment Roll - Strand 2,temperature_c,89.4,deg C,True,0.72,95.0
2026-06-01 16:00:00,CCM Segment Roll - Strand 2,vibration_mm_s,4.2,mm/s,False,0.0,7.1
2026-06-01 16:00:00,CCM Segment Roll - Strand 2,temperature_c,94.1,deg C,True,0.91,95.0
2026-06-01 06:00:00,HSM Work Roll Drive,oil_temperature_c,52.3,deg C,False,0.0,80.0
2026-06-01 06:00:00,HSM Work Roll Drive,oil_pressure_bar,4.1,bar,False,0.0,6.0
2026-06-01 06:00:00,HSM Work Roll Drive,vibration_mm_s,3.2,mm/s,False,0.0,8.5
2026-06-01 12:00:00,HSM Work Roll Drive,oil_temperature_c,63.8,deg C,False,0.0,80.0
2026-06-01 12:00:00,HSM Work Roll Drive,oil_pressure_bar,2.8,bar,False,0.0,6.0
2026-06-01 16:00:00,HSM Work Roll Drive,oil_temperature_c,68.4,deg C,False,0.0,80.0
2026-06-01 16:00:00,HSM Work Roll Drive,oil_pressure_bar,2.1,bar,True,0.35,6.0
